Date,Open,High,Low,Close
2017-10-24,148.0,148.3,147.44,147.99
2017-10-25,147.7,148.18,146.33,147.43
2017-10-26,147.36,147.705,146.92,146.96
2017-10-27,149.33,151.52,149.2,151.24
2017-10-30,151.08,152.19,150.9899,151.58
2017-10-31,152.04,152.37,151.63,152.15
2017-11-01,152.75,152.83,151.5,152.1
2017-11-02,151.92,151.99,150.77,151.81
2017-11-03,152.39,153.29,151.84,153.27
2017-11-06,153.13,153.85,153.1,153.79
2017-11-07,153.67,154.0823,153.34,153.88
2017-11-08,153.81,154.54,153.62,154.5
2017-11-09,153.26,153.77,152.11,153.69
2017-11-10,153.36,153.8,153.06,153.68
2017-11-13,153.12,154.0693,153.1,153.87
2017-11-14,153.31,153.5,152.57,153.31
2017-11-15,152.61,153.0,151.78,152.59
2017-11-16,153.38,154.89,153.33,154.54
2017-11-17,154.58,154.69,153.8,153.95
2017-11-20,154.08,154.2,153.61,153.83
2017-11-21,154.56,155.57,154.485,155.5
2017-11-22,155.63,155.84,155.341,155.69
2017-11-24,155.86,156.31,155.76,156.26
2017-11-27,156.2,156.56,155.83,156.19
2017-11-28,156.52,156.69,155.7,156.59
2017-11-29,156.45,156.45,153.12,153.86
2017-11-30,154.46,155.45,154.145,155.15
2017-12-01,154.19,155.24,152.26,154.49
2017-12-04,155.47,155.625,152.56,152.71
2017-12-05,152.64,154.55,152.1,152.81
2017-12-06,152.26,153.735,152.06,153.5
2017-12-07,153.49,154.46,153.33,154.02
2017-12-08,155.1,155.53,154.46,154.7
2017-12-11,154.76,155.95,154.76,155.9
2017-12-12,155.81,156.15,155.36,155.69
2017-12-13,156.28,156.49,155.76,155.99
2017-12-14,156.28,156.66,155.71,155.88
2017-12-15,156.49,157.82,156.23,157.65
2017-12-18,158.29,158.77,158.07,158.64
2017-12-19,158.34,158.5,157.26,157.7
2017-12-20,158.25,158.28,156.91,157.53
2017-12-21,157.73,158.25,157.37,157.55
2017-12-22,157.31,157.432,156.95,157.37
2017-12-26,156.53,156.72,155.95,156.52
2017-12-27,156.52,156.96,156.39,156.54
2017-12-28,157.05,157.0653,156.54,156.73
2017-12-29,156.9,156.9,155.7,155.76
2018-01-02,156.5,158.525,156.17,158.49
2018-01-03,158.61,160.17,158.61,160.03
2018-01-04,160.59,160.79,160.0825,160.31
2018-01-05,161.04,162.03,160.77,161.92
2018-01-08,161.9,162.63,161.86,162.55
2018-01-09,162.85,163.04,162.07,162.56
2018-01-10,161.8,162.21,161.12,162.18
2018-01-11,162.48,163.3,162.21,163.29
2018-01-12,163.03,164.66,162.94,164.49
2018-01-16,165.55,166.415,163.53,164.02
2018-01-17,164.77,166.04,163.9982,165.79
2018-01-18,165.55,166.1999,165.135,165.82
2018-01-19,166.32,166.61,165.535,166.34
2018-01-22,166.27,168.12,166.09,168.12
2018-01-23,168.64,169.66,168.555,169.51
2018-01-24,169.81,170.24,167.44,168.41
2018-01-25,169.55,169.63,167.81,168.35
2018-01-26,169.27,170.952,168.96,170.93
2018-01-29,170.52,170.91,169.74,170.1
2018-01-30,168.55,169.42,167.82,168.7
2018-01-31,169.67,169.9899,168.34,169.4
2018-02-01,168.12,169.73,167.42,167.96
2018-02-02,167.34,167.7,164.47,164.61
2018-02-05,163.13,165.75,158.0,158.12
2018-02-06,155.96,162.51,155.1,162.31
2018-02-07,161.79,163.55,160.2,160.21
2018-02-08,160.69,160.8,153.45,153.45
2018-02-09,155.66,157.24,150.125,156.1
2018-02-12,157.67,159.95,156.46,158.87
2018-02-13,157.98,160.01,157.7197,159.69
2018-02-14,158.79,162.93,158.0,162.68
2018-02-15,164.14,165.7,162.44,165.7
2018-02-16,165.18,166.755,164.6799,164.96
2018-02-20,164.39,166.68,164.31,165.29
2018-02-21,166.06,167.72,164.72,164.82
2018-02-22,165.54,166.42,164.3769,164.8
2018-02-23,166.06,168.17,165.45,168.17
2018-02-26,168.93,170.4,168.82,170.4
2018-02-27,170.42,170.73,168.21,168.29
2018-02-28,169.25,169.8,167.1,167.21
2018-03-01,167.29,168.07,163.001,164.48
2018-03-02,162.59,166.28,161.96,165.99
2018-03-05,165.26,168.26,164.59,167.83
2018-03-06,168.61,169.11,167.48,168.54
2018-03-07,167.26,169.07,166.96,168.93
2018-03-08,169.54,169.98,168.95,169.86
2018-03-09,171.1,173.16,170.82,173.16
2018-03-12,173.65,174.48,173.28,174.08
2018-03-13,174.8,175.21,171.2666,171.71
2018-03-14,172.58,172.74,170.93,171.68
2018-03-15,171.83,172.53,170.9,171.53
