Date,Open,High,Low,Close,Sessions
1994-08-31,1.962226,2.252048,1.957475,2.209288,23
1994-09-30,2.166526,2.214039,2.085756,2.133268,21
1994-10-31,2.133269,2.423089,2.047748,2.394582,21
1994-11-30,2.385078,2.475352,2.30906,2.389831,21
1994-12-31,2.380328,2.442093,2.233042,2.323316,21
1995-01-31,2.337567,2.480103,2.214038,2.256799,21
1995-02-28,2.256799,2.404084,2.21879,2.394582,19
1995-03-31,2.399333,2.817433,2.385079,2.703408,23
1995-04-30,2.698655,3.121509,2.613135,3.107255,19
1995-05-31,3.112006,3.401827,2.997979,3.218907,22
1995-06-30,3.230786,3.511103,3.107254,3.435085,22
1995-07-31,3.454089,4.15251,3.363816,3.439835,20
1995-08-31,3.449338,3.82943,3.306805,3.515854,23
1995-09-30,3.487348,3.720155,3.169021,3.439835,20
1995-10-31,3.439837,3.929207,3.054992,3.800922,22
1995-11-30,3.805675,3.838933,3.202278,3.311556,21
1995-12-31,3.311555,3.601375,3.235538,3.335311,20
1996-01-31,3.340063,3.544363,3.035988,3.515854,22
1996-02-29,3.506352,3.938707,3.496849,3.751035,20
1996-03-31,3.739157,4.069362,3.596623,3.919704,21
1996-04-30,3.920298,4.328301,3.786669,4.304546,21
1996-05-31,4.290293,4.561106,4.166763,4.513597,22
1996-06-30,4.513596,4.784412,4.418573,4.565859,20
1996-07-31,4.570609,4.670386,4.085992,4.480339,22
1996-08-31,4.48034,4.793915,4.461335,4.656129,22
1996-09-30,4.637125,5.26903,4.584863,5.012469,20
1996-10-31,5.007717,5.288036,4.974459,5.216765,23
1996-11-30,5.216766,6.00546,5.188259,5.962699,20
1996-12-31,5.986456,6.547092,5.635462,6.281026,21
1997-01-31,6.319034,7.848908,6.13849,7.753885,22
1997-02-28,7.801395,7.867911,7.145735,7.411802,19
1997-03-31,7.37379,7.677864,6.661118,6.969944,20
1997-04-30,6.851163,9.321768,6.822656,9.236247,22
1997-05-31,9.274251,9.811135,8.732621,9.42629,21
1997-06-30,9.502305,10.257745,8.989186,9.606832,21
1997-07-31,9.611589,11.459786,9.36928,10.74711,22
1997-08-31,10.747109,10.994166,9.958417,10.048691,21
1997-09-30,10.119959,10.661588,9.929913,10.058193,21
1997-10-31,10.072445,10.614079,9.388282,9.882398,23
1997-11-30,10.005932,10.813628,9.806379,10.756614,19
1997-12-31,10.789873,11.146208,8.97018,9.825383,22
1998-01-31,9.853894,11.412273,9.454797,11.341005,20
1998-02-28,11.535801,13.075174,11.440778,12.885128,19
1998-03-31,13.05617,13.825857,12.048929,13.607305,22
1998-04-30,13.654818,15.070662,13.170198,13.702328,21
1998-05-31,13.711833,13.835359,12.448023,12.894629,20
