Date,Open,High,Low,Close
2015-10-31,20.723214467398208,21.72657095794976,20.723214467398208,21.3723201751709
2015-11-30,21.3723201751709,21.821176383854915,18.437512088317494,21.234210968017575
2015-12-31,21.393034707559067,22.055471195854768,20.661066569792972,21.772008895874023
2016-01-31,21.629580498257177,21.91094398498535,19.632793536651384,20.37984085083008
2016-02-29,20.67098391752136,20.812713623046875,18.900400234050053,20.477582931518555
2016-03-31,20.805728359991804,22.787925702518805,20.798747743642764,22.6680965423584
2016-04-30,22.57153444316492,23.36590573084427,21.857509404269656,22.118316650390625
2016-05-31,21.98438540835874,23.39409330803,21.839898853917315,22.498931884765625
2016-06-30,22.379106452728525,23.878609366415976,22.297343966645524,23.87150382995605
2016-07-31,24.042060983282443,24.710093673635985,23.6853086429241,24.64471244812012
2016-08-31,24.667452887137603,24.74562733095709,23.38113915155466,23.722265243530277
2016-09-30,23.814646507795185,24.219092097873983,22.61162768490068,23.411788940429688
2016-10-31,23.33320502129203,23.36178277902012,21.68644485031317,22.111528396606445
2016-11-30,22.05437486411997,22.07652084939784,20.77126462617989,21.439971923828125
2016-12-31,21.30422384090243,22.51011410902396,21.011308729789285,22.37188148498535
2017-01-31,22.451909058254056,22.95391080655081,22.095416991808893,22.342777252197266
2017-02-28,22.313678730514543,23.53594260379269,22.059040562213323,23.38316345214844
2017-03-31,23.32495880126953,23.461736270402785,22.219095707368066,23.136938095092773
2017-04-30,23.180859857779712,23.86252360833607,23.02710275774452,23.17354202270508
2017-05-31,23.2101479825845,23.68459867803701,22.800129220121548,23.327299118041992
2017-06-30,23.33462146983699,24.242642999156512,23.22845483332084,23.77380752563477
2017-07-31,23.87717539036821,24.194652506768524,23.04287822362504,24.061750411987305
2017-08-31,24.106055265680634,24.393997111548067,23.496205843616,24.305397033691406
2017-09-30,24.33493039297696,24.704086288656843,23.706218046813767,23.973913192749023
2017-10-31,24.00365691914521,24.626060331099705,23.69506345816079,24.167255401611328
2017-11-30,24.20443802720945,25.300512226169094,24.10405220281879,24.873682022094727
2017-12-31,24.91829872131348,25.151853004928032,24.17073445079568,24.764671325683597
2018-01-31,24.802258347792517,24.8398483426902,23.383589987371572,24.291025161743164
2018-02-28,24.215849185556607,24.37372892176393,21.93034075647641,22.637042999267575
2018-03-31,22.64456024857913,23.677738116447504,22.261136198723783,23.503803253173828
2018-04-30,23.53406123565836,23.7004292490812,22.71202440083964,23.3601188659668
2018-05-31,23.39793294590132,24.055853622800832,23.012253283979096,23.88192367553711
2018-06-30,23.87435970726576,25.061839337400677,23.80252279788843,24.94743537902832
2018-07-31,24.91692560798358,25.435555558538283,24.51270838385973,25.20675277709961
2018-08-31,25.016075425873314,26.03427009496841,24.901674384900467,25.816898345947266
