Date,Open,High,Low,Close,Sessions
1997-10-31,58.062211,60.043306,51.433055,56.119164,23
1997-11-30,56.804932,59.014657,54.919079,58.290802,19
1997-12-31,58.652751,60.348134,56.533743,59.402557,22
1998-01-31,59.555514,60.932491,55.634843,60.167511,20
1998-02-28,61.142874,64.585395,61.028166,64.336769,19
1998-03-31,64.413272,68.453541,63.131925,67.475365,22
1998-04-30,67.705495,69.623509,66.056047,68.338448,21
1998-05-31,68.587753,69.546821,66.027269,66.919136,20
1998-06-30,66.880742,70.614703,65.979279,69.768097,22
1998-07-31,70.229879,73.41427,68.536656,68.825272,22
1998-08-31,68.825336,69.219779,58.492833,59.108547,21
1998-09-30,59.14703,66.11412,57.646227,62.870159,21
1998-10-31,61.808193,68.527712,56.980922,67.967751,22
1998-11-30,68.469813,73.972917,68.083632,71.752327,20
1998-12-31,71.752336,77.33773,70.284897,76.446564,22
1999-01-31,76.485299,79.662466,74.625466,79.139404,19
1999-02-28,79.778732,79.875558,75.216329,76.601509,19
1999-03-31,76.659689,82.419138,75.49729,79.778046,23
1999-04-30,80.593649,85.448712,79.622642,82.807571,21
1999-05-31,82.924105,85.759424,79.544968,80.914146,20
1999-06-30,80.865572,85.706688,79.554713,85.395027,22
1999-07-31,85.395057,88.667415,82.629015,82.745888,21
1999-08-31,82.745916,86.505307,79.161807,82.317345,22
1999-09-30,82.86274,85.161259,78.486214,80.478645,21
1999-10-31,79.970754,86.0653,77.157924,85.635559,21
1999-11-30,85.322963,89.386,84.131439,87.061493,21
1999-12-31,87.081016,92.464307,86.88568,92.033501,22
2000-01-31,92.895095,92.895095,84.592481,87.451393,20
2000-02-29,87.568903,90.584463,83.163031,86.119865,20
2000-03-31,86.237323,97.84274,84.612066,94.466133,23
2000-04-30,94.309087,96.183887,83.865198,91.148415,19
2000-05-31,92.071099,93.278428,85.749774,89.715347,22
2000-06-30,90.265057,93.921112,89.833167,91.481094,22
2000-07-31,91.579516,95.701952,89.109956,90.04464,20
2000-08-31,90.438145,96.400477,89.808516,95.928215,23
2000-09-30,96.498858,96.715311,89.718492,90.665398,20
2000-10-31,91.079645,92.006857,82.163059,90.241257,22
2000-11-30,89.797374,91.089511,81.90659,83.504478,21
2000-12-31,84.076541,88.10089,79.486518,83.068077,20
2001-01-31,83.582537,87.824965,80.772708,86.761192,21
2001-02-28,86.811869,87.375381,77.123874,78.485283,19
2001-03-31,78.5486,80.891406,68.595195,74.087173,22
2001-04-30,73.839547,80.804479,69.395194,80.417191,20
