Date,Open,High,Low,Close,Sessions
2005-02-28,13.379781,13.608492,13.185367,13.33404,19
2005-03-31,13.402658,13.6085,13.004756,13.217199,22
2005-04-30,13.320538,13.360738,12.895664,13.0794,21
2005-05-31,13.131075,13.578917,13.056429,13.383707,21
2005-06-30,13.377958,13.532985,13.078978,13.125132,22
2005-07-31,13.182822,13.632823,13.00974,13.546288,20
2005-08-31,13.563591,13.563591,13.159749,13.309746,23
2005-09-30,13.344355,13.534744,12.987775,13.498016,21
2005-10-31,13.451627,13.538599,13.057358,13.434234,21
2005-11-30,13.527002,13.787923,13.312472,13.555989,21
2005-12-31,13.683555,13.973924,13.480619,13.571839,21
2006-01-31,13.583489,13.769968,13.496081,13.595148,20
2006-02-28,13.55436,13.927305,13.408677,13.711695,19
2006-03-31,13.781627,14.2934,13.659253,13.82476,23
2006-04-30,13.912639,13.988788,13.520154,13.959496,19
2006-05-31,13.994643,14.21139,13.754476,13.988784,22
2006-06-30,13.988789,14.387587,13.725182,14.246243,22
2006-07-31,14.275692,14.599605,14.081342,14.470034,20
2006-08-31,14.517163,15.041299,14.346374,15.029531,23
2006-09-30,15.07664,15.64201,14.891729,15.021948,20
2006-10-31,14.915415,15.418509,14.406398,15.288297,22
2006-11-30,15.306047,15.382998,15.010113,15.158087,21
2006-12-31,15.205435,15.645458,15.02787,15.538379,20
2007-01-31,15.508632,15.936948,15.490786,15.853662,20
2007-02-28,15.901251,16.222495,15.353961,15.609761,19
2007-03-31,15.348012,16.01602,15.169545,15.932323,22
2007-04-30,15.920364,16.572007,15.896452,16.380699,20
2007-05-31,16.374716,16.667657,16.16548,16.601896,22
2007-06-30,16.625808,16.757332,16.06657,16.271091,21
2007-07-31,16.319208,16.716216,15.801903,15.807911,21
2007-08-31,15.910173,16.692148,15.651516,16.180861,23
2007-09-30,16.265064,16.92425,16.012427,16.92425,19
2007-10-31,16.875862,17.371852,16.706501,17.184345,23
2007-11-30,17.238788,17.728731,16.639966,17.656145,21
2007-12-31,17.76502,18.00697,17.262983,17.509623,20
2008-01-31,17.345461,17.576495,14.822376,16.536856,21
2008-02-29,16.536869,17.011082,16.23288,16.494305,20
2008-03-31,16.390947,17.181497,15.989687,17.028694,20
2008-04-30,17.18761,17.395432,16.900335,16.900335,22
2008-05-31,17.004242,17.511568,16.833105,17.413769,21
2008-06-30,17.413762,17.523784,16.181853,16.421265,21
2008-07-31,16.181852,17.127232,16.13888,16.820293,22
2008-08-31,16.875541,17.814778,16.746627,17.274561,21
2008-09-30,17.464867,18.720998,16.477438,17.058416,21
2008-10-31,17.015149,17.769184,13.368602,14.907576,23
2008-11-30,15.19188,15.673964,13.226452,14.876672,19
2008-12-31,14.579996,15.130081,13.881596,14.879047,22
2009-01-31,14.92268,15.228114,13.719639,13.806906,20
2009-02-28,13.657305,14.087416,12.641271,12.691138,19
2009-03-31,12.553995,13.681762,12.01793,13.230303,22
2009-04-30,13.161327,13.951381,13.054732,13.79463,21
2009-05-31,13.838515,14.584684,13.637866,14.4969,20
2009-06-30,14.634841,15.023609,14.202197,14.525729,22
2009-07-31,14.588916,15.7262,14.41832,15.492423,22
2009-08-31,15.561926,15.802025,15.176509,15.68198,21
2009-09-30,15.612474,16.341195,15.467158,16.201197,21
2009-10-31,16.156656,16.964816,15.965761,16.436653,22
2009-11-30,16.436645,17.333887,16.398467,17.041164,20
2009-12-31,17.181159,17.365701,16.675823,17.003435,22
2010-01-31,16.990584,17.36958,16.804297,16.82999,19
2010-02-28,16.932772,17.478788,16.515234,17.36315,19
2010-03-31,17.42739,18.185027,17.35673,18.017296,23
2010-04-30,18.101156,18.191474,17.707653,17.823763,21
2010-05-31,17.843128,17.972146,16.094938,16.998058,20
2010-06-30,16.939998,17.516351,16.52229,16.56777,22
2010-07-31,16.587257,17.841211,16.437821,17.529346,21
2010-08-31,17.711272,17.821724,17.120023,17.204494,22
2010-09-30,17.39291,18.465754,17.353926,18.243275,21
2010-10-31,18.262904,18.976146,18.164751,18.825649,21
2010-11-30,18.897622,19.152822,18.465753,18.531189,21
2010-12-31,18.675153,19.438893,18.675153,19.346483,22
