Date,Open,High,Low,Close,Sessions
2009-02-28,7.181052,7.935682,6.547024,6.674519,19
2009-03-31,6.54702,8.160774,6.143865,7.699695,22
2009-04-30,7.578358,8.98933,7.505555,8.899194,21
2009-05-31,8.909594,9.713889,8.75706,9.41921,20
2009-06-30,9.575216,9.935758,8.57013,8.991838,22
2009-07-31,9.089432,10.243032,8.312229,10.148932,22
2009-08-31,10.32668,10.692624,9.936335,10.389412,21
2009-09-30,10.316217,11.424518,9.992098,10.828018,21
2009-10-31,10.789524,11.433466,10.173579,10.26807,22
2009-11-30,10.306564,11.646947,10.13158,11.373974,20
2009-12-31,11.559454,11.866179,11.139489,11.609289,22
2010-01-31,11.81691,12.45034,10.599329,10.606366,19
2010-02-28,10.718975,11.465007,10.374107,11.084956,19
2010-03-31,11.144782,12.138791,11.084958,11.962455,23
2010-04-30,12.082359,12.509091,11.898976,11.987144,21
2010-05-31,12.018884,12.07531,10.181491,10.844501,20
2010-06-30,10.735172,11.264366,10.006869,10.049376,22
2010-07-31,10.038743,11.512325,9.801412,11.338756,21
2010-08-31,11.519407,11.664639,10.584254,10.995156,22
2010-09-30,11.136842,12.079142,11.129758,11.847824,21
2010-10-31,11.920109,12.711651,11.768306,12.57792,21
2010-11-30,12.642983,13.268263,12.361063,12.71888,21
2010-12-31,12.932134,14.06116,12.90322,13.995571,22
2011-01-31,14.144971,14.250636,13.56926,14.006503,20
2011-02-28,14.137679,14.877363,13.82432,14.378164,19
2011-03-31,14.410956,14.707144,13.277756,14.630373,23
2011-04-30,14.714459,15.090996,14.052765,14.941117,20
2011-05-31,14.99595,15.050786,13.793206,14.531668,21
2011-06-30,14.465867,14.528406,13.296022,14.473262,22
2011-07-31,14.476943,14.969549,13.833603,13.973298,20
2011-08-31,14.230636,14.241665,11.620522,12.991752,23
2011-09-30,12.980722,13.12777,10.835997,10.85078,21
2011-10-31,10.728823,13.356515,10.263151,12.731928,21
2011-11-30,12.232991,13.204982,11.608412,12.75779,21
2011-12-31,12.691272,12.938892,11.856678,12.467005,21
2012-01-31,12.74239,14.041197,12.738668,13.836516,20
2012-02-29,13.94816,14.130514,13.546238,13.758364,20
2012-03-31,13.840238,14.064776,13.322952,13.810754,22
2012-04-30,13.792073,14.057306,13.112183,13.698682,20
2012-05-31,13.698685,13.859319,12.196943,12.634024,22
2012-06-30,12.413612,13.348509,12.174532,13.254608,21
2012-07-31,13.224562,13.434897,12.649909,13.085595,21
2012-08-31,13.153199,13.757908,12.833944,13.389824,23
2012-09-30,13.404848,14.486553,13.171983,13.894141,19
2012-10-31,13.984754,14.366091,13.478828,13.603421,21
2012-11-30,13.633631,13.969659,13.003111,13.856384,21
2012-12-31,13.897922,14.31788,13.380664,14.298836,20
2013-01-31,14.630211,15.186319,14.504518,14.862558,21
2013-02-28,14.942551,15.08348,14.226458,14.660685,19
2013-03-31,14.565463,15.28329,14.477856,14.98497,20
2013-04-30,14.973499,15.210628,14.189444,15.126483,22
2013-05-31,15.046167,15.914355,14.78991,15.413334,22
2013-06-30,15.455401,15.58162,14.560148,14.779827,20
2013-07-31,14.941693,15.831948,14.718159,15.600718,22
2013-08-31,15.70477,16.063182,15.485095,15.581443,22
2013-09-30,15.812691,16.872503,15.600718,16.271454,20
2013-10-31,16.271459,17.181673,15.911248,16.953146,23
2013-11-30,16.972516,17.456666,16.759485,17.173925,20
2013-12-31,17.22815,18.014809,16.852442,18.014809,21
2014-01-31,17.905669,18.151227,16.903984,17.165125,21
2014-02-28,17.137837,18.416267,16.674026,18.350008,19
2014-03-31,18.201901,18.809923,18.102404,18.501556,21
2014-04-30,18.587655,18.916361,17.969361,18.654169,21
2014-05-31,18.6346,19.221582,18.497639,19.205935,21
2014-06-30,19.237235,19.606442,19.057232,19.516012,21
2014-07-31,19.539616,19.803022,19.126797,19.126797,22
2014-08-31,19.08748,19.893441,19.020645,19.865921,21
2014-09-30,19.861997,20.0884,19.484565,19.586777,21
2014-10-31,19.551232,19.551232,17.414419,19.11676,23
2014-11-30,19.124657,20.147639,18.698094,19.416946,19
2014-12-31,19.357695,19.792166,18.239921,19.308809,22
2015-01-31,19.308811,19.511511,18.458236,18.955063,20
2015-02-28,18.974937,20.755584,18.847748,20.465431,19
2015-03-31,20.473381,20.608519,19.30603,19.46163,22
2015-04-30,19.501523,20.315431,19.341936,20.11594,21
2015-05-31,20.239619,20.658534,19.996246,20.191742,20
2015-06-30,20.239617,20.407181,19.314096,19.394255,22
2015-07-31,19.586636,19.594652,17.807126,18.41633,22
2015-08-31,18.400294,18.64077,15.771107,17.378288,21
2015-09-30,16.92138,17.530584,15.649281,16.088568,21
2015-10-31,16.153049,18.401908,15.943479,18.24876,22
2015-11-30,18.276965,18.575205,17.628107,18.430115,20
2015-12-31,18.44221,18.563119,17.163286,17.630236,22
2016-01-31,17.346005,17.427213,14.735172,15.742152,19
2016-02-29,15.652816,17.281043,15.461979,16.972452,20
2016-03-31,17.175468,18.636706,17.065837,18.257778,22
2016-04-30,18.127399,19.520868,17.915528,19.19084,21
2016-05-31,19.26825,19.63088,18.506322,19.125641,21
2016-06-30,19.088979,19.802015,18.107486,18.975594,22
2016-07-31,18.975592,20.13853,18.430975,19.937887,20
2016-08-31,19.93788,20.298232,19.643054,19.884653,23
2016-09-30,19.946071,20.240909,19.118916,19.653759,21
2016-10-31,19.666101,19.719609,18.752362,19.242163,21
2016-11-30,19.283318,20.604551,18.982851,20.555159,21
2016-12-31,20.625123,21.275455,20.452257,20.591467,21
2017-01-31,20.645328,22.066425,20.562465,21.527817,20
2017-02-28,21.519527,21.921416,21.266799,21.647966,19
2017-03-31,21.846839,22.141003,21.21319,21.782587,23
2017-04-30,21.790901,22.368606,21.308784,22.0569,19
2017-05-31,22.160801,22.243924,21.342035,22.061054,22
2017-06-30,22.048586,22.950476,22.04443,22.46924,22
2017-07-31,22.52352,23.350303,22.423304,22.815817,20
2017-08-31,22.911851,23.045469,22.302205,22.995361,23
2017-09-30,23.074702,23.92527,22.774057,23.84551,20
2017-10-31,23.816117,25.02938,23.807721,24.7691,22
2017-11-30,24.895051,25.176324,24.038623,25.0042,21
2017-12-31,25.050375,25.679459,24.60957,25.536022,20
2018-01-31,25.671026,27.07165,25.603526,26.556969,21
2018-02-28,26.371333,26.544302,23.886498,25.156345,19
2018-03-31,25.143682,26.046496,23.583919,24.113276,21
2018-04-30,24.032819,25.515015,23.380651,24.14292,21
2018-05-31,24.011642,25.561593,23.808369,24.638403,22
2018-06-30,24.820494,25.921562,24.310615,24.706287,21
2018-07-31,24.527595,25.476367,24.399957,25.412548,21
2018-08-31,25.357236,25.655057,24.259557,25.216835,23
2018-09-30,25.148765,26.097832,24.717068,24.764091,19
2018-10-31,24.900885,25.238596,21.412625,22.48988,23
2018-11-30,22.900263,23.951875,22.519809,23.344852,21
2018-12-31,23.827903,23.998895,20.243906,21.736916,19
2019-01-31,21.418527,23.488095,21.186186,22.954569,21
2019-02-28,22.941661,24.223843,22.386621,23.686018,19
2019-03-31,23.858125,24.289588,23.260051,23.982782,21
2019-04-30,24.151309,25.279157,24.121061,24.825426,21
2019-05-31,24.859991,24.859991,22.695051,22.794439,22
2019-06-30,22.859261,25.465106,22.794442,25.430328,20
2019-07-31,25.617256,25.878075,24.895642,25.360775,22
2019-08-31,25.330352,25.71724,23.769752,24.643517,22
2019-09-30,24.452245,25.786791,24.28271,25.42712,20
2019-10-31,25.466447,25.807214,24.072756,25.422747,23
2019-11-30,25.553822,26.567408,25.527607,26.231001,20
2019-12-31,26.187307,27.065312,25.610615,26.981842,21
2020-01-31,27.161964,27.210286,25.233428,25.316896,21
2020-02-29,25.413543,26.924738,22.470226,23.159927,19
2020-03-31,23.379574,24.947886,16.557241,19.918303,22
2020-04-30,19.188607,23.765757,18.759642,22.943195,21
2020-05-31,22.545177,24.716564,21.368838,24.521976,20
